0.05,1.11,10.82
0.06,1.09,10.85
0.15,1.04,10.69
0.13,1.01,10.89
0.06,1.04,10.84
0.14,1.15,10.76
0.11,1.14,10.9
0.11,1.07,10.9
0.14,1.17,10.87
0.17,1.2,11
0.19,1.13,10.94
0.12,1.17,10.91
-0.02,1.16,10.78
0.06,1.09,10.77
0,1.1,10.85
0.05,1.16,10.73
-0.01,1.08,10.72
-0.04,1.04,10.87
0,1.03,10.86
0.01,0.99,10.89
0.06,0.99,10.95
-0.07,0.97,10.89
-0.03,0.84,10.73
0,0.6,10.64
0.03,0.61,10.78
-0.01,0.78,10.93
-0.1,0.81,10.95
-0.07,0.69,10.79
0.04,0.53,10.76
0.06,0.5,10.86
0.08,0.57,10.96
-0.06,0.64,10.82
-0.02,0.6,10.74
-0.02,0.52,10.85
0,0.54,10.85
0,0.52,10.85
-0.01,0.43,10.93
-0.01,0.49,10.92
-0.09,0.49,10.82
-0.09,0.42,10.86
-0.1,0.42,10.88
0.04,0.45,10.76
-0.05,0.37,10.88
-0.12,0.43,10.79
-0.03,0.27,10.82
-0.05,0.33,10.79
-0.06,0.37,10.88
-0.11,0.46,10.89
-0.14,0.37,10.91
0,0.34,10.66
-0.03,0.32,10.64
-0.07,0.39,10.79
-0.05,0.52,10.8
-0.13,0.51,10.7
-0.1,0.56,10.84
-0.03,0.67,10.97
0.04,0.8,10.77
-0.01,0.73,10.83
0.07,0.84,10.82
0,1.03,10.85
0.04,0.93,10.79
0.07,0.95,10.77
0.12,1.01,10.83
0.01,1.11,10.98
0.17,1.07,10.87
0.13,1.11,10.74
0.11,1.01,10.84
0.15,1.11,10.71
0.17,1.16,10.94
0.14,1.22,10.88
0.13,1.12,10.71
0.17,1.16,10.79
0.2,1.22,10.78
0.18,1.16,10.87
0.16,1.22,10.83
0.18,1.25,10.88
0.18,1.3,10.85
0.19,1.24,10.78
0.17,1.14,10.78
0.11,1.33,10.8
0.11,1.27,10.88
0.13,1.26,10.83
0.17,1.3,10.86
0.09,1.31,10.86
0.1,1.3,10.91
0.13,1.31,10.85
0.09,1.23,10.84
0.02,1.19,10.9
0.05,1.25,10.85
0.03,0.99,10.85
-0.06,1.01,10.77
0.02,1.02,10.74
-0.02,1.08,10.89
-0.08,0.96,10.79
-0.05,0.74,10.9
0.06,0.76,10.83
0.02,0.81,10.77
-0.07,0.71,10.81
-0.05,0.68,10.74
-0.06,0.62,10.79
-0.08,0.63,10.84
-0.02,0.63,10.89
-0.02,0.64,10.85
-0.03,0.53,10.91
-0.09,0.52,10.84
-0.15,0.51,10.9
-0.09,0.57,10.87
-0.06,0.51,10.83
-0.05,0.42,10.99
-0.11,0.36,10.81
-0.08,0.3,10.81
-0.1,0.28,10.84
-0.1,0.3,10.93
-0.03,0.4,10.9
-0.1,0.35,10.77
-0.05,0.29,10.73
-0.08,0.26,10.87
-0.05,0.36,10.85
-0.08,0.36,10.85
-0.1,0.43,10.74
-0.06,0.36,10.47
-0.04,0.36,10.7
-0.05,0.54,11
0.04,0.76,11
0.01,0.84,10.85
-0.07,0.79,10.86
0.02,0.87,10.8
0.09,0.87,10.76
0.09,0.97,10.91
0.03,1.05,10.91
0.06,1,10.99
0.12,0.96,10.8
0.07,0.94,10.72
0.09,1.05,10.84
0.11,1.1,10.77
0.09,1.23,10.92
0.11,1.16,10.77
0.1,1.14,10.93
0.13,1.21,10.7
0.21,1.14,10.77
0.13,1.18,10.74
0.18,1.25,10.97
0.15,1.24,10.74
0.12,1.19,10.84
0.11,1.19,10.82
0.22,1.24,10.86
0.24,1.31,10.68
0.19,1.29,10.9
0.11,1.24,10.77
0.09,1.27,10.87
0.1,1.31,10.77
0.15,1.24,10.78
0.15,1.26,10.73
0.18,1.25,10.87
0.17,1.37,11.03
0.13,1.36,10.97
0.12,1.25,10.83
0.11,1.28,10.88
0.06,1.31,10.76
0.06,1.31,10.77
0.02,1.25,10.89
0.09,1.02,10.85
0.11,0.95,10.94
-0.03,1,10.76
-0.03,0.87,10.56
-0.02,0.88,10.78
-0.02,0.81,10.84
-0.04,0.84,10.95
-0.04,0.78,10.82
0,0.69,10.75
-0.06,0.64,10.79
-0.05,0.65,10.83
-0.2,0.65,10.94
-0.04,0.58,10.91
-0.09,0.46,10.85
-0.08,0.57,10.82
-0.06,0.58,10.89
-0.13,0.53,10.81
-0.08,0.41,10.94
-0.08,0.43,10.84
-0.1,0.46,10.78
-0.01,0.48,10.98
-0.09,0.48,10.93
-0.09,0.48,10.89
-0.04,0.39,10.92
-0.14,0.34,10.79
-0.06,0.33,10.79
-0.03,0.48,10.84
-0.11,0.45,10.96
-0.08,0.28,10.77
-0.11,0.24,10.68
-0.05,0.23,10.69
-0.06,0.37,10.74
-0.01,0.48,10.7
0.02,0.48,10.83
-0.05,0.68,10.91
-0.12,0.77,10.85
-0.06,0.69,10.83
0.06,0.68,10.87
0.05,0.86,10.88
0.1,0.99,10.91
0,0.97,10.88
0.03,0.99,10.86
0.11,0.97,10.69
0.08,0.88,10.8
0.02,0.93,10.83
0,1,11.06
0.1,1.1,10.84
0.11,1.15,10.75
0.08,1.12,10.75
0.17,1.15,10.81
0.14,1.14,10.84
0.14,1.13,10.88
0.06,1.24,10.94
0.13,1.14,10.77
0.08,1.14,10.73
0.09,1.14,10.79
0.12,1.13,10.84
0.18,1.16,10.88
0.14,1.2,10.83
0.14,1.28,10.79
0.14,1.31,10.83
0.22,1.19,10.67
0.16,1.21,10.84
0.23,1.27,10.91
0.15,1.38,10.91
0.1,1.34,11
0.05,1.3,10.83
0.16,1.21,10.81
0.03,1.13,10.7
0.04,1.07,10.7
0.07,1.21,10.92
0.02,1.12,10.89
0.04,1.02,10.85
0.05,0.98,10.75
0.1,0.87,10.79
-0.03,0.91,10.74
-0.03,0.95,10.79
-0.03,0.89,10.9
-0.01,0.83,10.77
-0.05,0.77,10.89
0.03,0.73,10.89
0.04,0.86,10.89
0.02,0.78,10.75
0.03,0.66,10.7
-0.09,0.61,10.74
0.02,0.63,10.91
-0.07,0.71,10.94
-0.08,0.72,10.84
-0.05,0.6,10.81
-0.03,0.49,10.84
0,0.6,10.8
-0.09,0.52,10.9
0.07,0.62,10.87
-0.07,0.58,10.81
-0.06,0.5,10.94
-0.05,0.53,10.78
-0.13,0.53,10.76
0,0.41,10.74
-0.05,0.52,10.84
-0.06,0.51,10.67
-0.09,0.46,10.73
-0.04,0.53,10.77
-0.03,0.62,10.79
0.05,0.65,10.85
-0.07,0.77,10.94
-0.05,0.81,10.88
-0.03,0.83,10.78
0,0.88,10.86
0,1.06,10.78
0.02,0.98,10.76
0,0.93,10.83
-0.01,1.03,10.93
0.03,1.05,10.79
0.09,1.07,10.78
0.09,1.14,10.83
-0.01,1.19,10.77
0.08,1.14,10.76
0.14,1.13,10.82
0.11,1.11,10.78
0.1,1.22,10.8
0.09,1.3,10.89
0.11,1.32,10.77
0.1,1.29,10.74
0.04,1.3,10.76
0.13,1.31,10.74
0.17,1.26,10.86
0.14,1.3,10.87
0.15,1.37,10.84
0.13,1.39,10.72
0.16,1.37,10.81
0.17,1.31,10.92
0.1,1.42,10.89
0.17,1.37,10.87
0.06,1.39,10.89
0.11,1.35,10.85
0.07,1.34,10.83
0.05,1.33,10.73
0.07,1.17,10.8
0.07,1.14,10.72
-0.02,1.11,10.89
0.05,1.13,10.81
0.01,1.1,10.77
0.05,1.07,10.75
0,1.08,10.67
0.02,0.94,10.92
-0.03,1.02,10.86
-0.04,0.9,10.8
-0.04,0.85,10.77
-0.06,0.77,10.86
0.03,0.88,10.78
-0.02,0.96,10.81
0.05,0.79,10.87
-0.03,0.71,10.77
-0.03,0.61,10.85
-0.09,0.65,10.93
-0.05,0.71,10.88
-0.13,0.7,10.92
-0.02,0.69,10.91
-0.06,0.7,10.84
-0.06,0.61,10.8
-0.05,0.55,10.73
-0.09,0.53,10.9
-0.11,0.6,10.84
-0.07,0.61,10.97
-0.08,0.64,10.84
-0.06,0.58,10.82
-0.07,0.63,10.85
-0.12,0.61,10.89
-0.12,0.48,10.76
-0.06,0.54,10.77
-0.1,0.6,10.95
-0.08,0.68,10.82
-0.04,0.54,10.78
0.02,0.49,10.7
-0.09,0.57,10.67
-0.11,0.62,10.82
-0.04,0.84,10.92
-0.07,0.95,10.88
0,0.9,10.84
0.04,0.94,10.91
-0.03,0.98,10.83
0.09,1.02,10.75
0.01,1.11,10.87
0.07,1.07,10.89
0.01,1.11,10.87
0.01,1.07,10.87
0.02,1.08,10.85
-0.05,1.17,10.75
0.1,1.14,10.83
0.08,1.2,10.87
0.03,1.23,10.71
0.14,1.17,10.81
0.15,1.23,10.81
0.12,1.26,10.74
0.14,1.15,10.75
0.08,1.32,10.84
0.07,1.25,10.77
0.01,1.21,10.76
0.09,1.27,10.82
0.1,1.25,10.85
0.07,1.32,10.87
0.07,1.28,10.88
0.06,1.33,10.76
0.08,1.31,10.79
0.08,1.28,10.87
0.11,1.34,10.94
0.07,1.32,10.92
0.06,1.31,10.77
0,1.37,10.74
0.05,1.26,10.72
0.09,1.29,10.73
-0.01,1.31,10.83
0,1.19,10.88
0.02,1.17,10.78
0.02,0.91,10.84
0.05,1.05,10.66
-0.04,0.97,10.85
-0.02,1.02,10.82
0.05,0.97,10.96
-0.07,0.91,11.01
-0.02,0.94,10.78
-0.01,0.96,10.74
-0.12,0.88,10.8
-0.06,0.89,10.77
-0.04,0.91,10.84
-0.04,0.81,10.75
-0.02,0.77,10.85
0,0.81,10.73
-0.07,0.76,10.74
-0.07,0.7,10.8
-0.08,0.66,10.81
-0.07,0.67,10.88
-0.11,0.66,10.83
-0.15,0.7,10.85
-0.07,0.64,10.68
-0.04,0.46,11.01
-0.12,0.69,10.81
-0.02,0.72,10.96
-0.06,0.72,10.79
-0.03,0.67,10.72
-0.12,0.69,10.77
-0.04,0.71,10.86
-0.05,0.72,10.83
-0.11,0.73,10.81
-0.07,0.76,10.81
-0.01,0.91,10.94
-0.03,0.91,10.85
0,0.96,10.94
0.07,1,10.83
0.05,1.07,10.74
-0.03,1.08,10.87
0.12,1.09,10.84
0.1,1.18,10.78
-0.01,1.11,10.84
-0.04,1.14,10.79
0.11,1.15,10.79
0.12,1.14,10.76
0.09,1.2,10.85
0.07,1.16,10.89
0.1,1.23,10.83
0.08,1.23,10.75
0,1.13,10.79
0.05,1.24,10.66
0.08,1.27,10.76
0.14,1.29,10.73
0.13,1.31,10.92
0.08,1.26,10.83
0.07,1.22,10.81
0.05,1.25,10.78
0.06,1.26,10.83
0.04,1.29,10.78
0.07,1.29,10.88
0.06,1.3,10.78
0.11,1.29,10.88
0.05,1.3,10.76
0.06,1.32,10.78
0.08,1.28,10.85
0.12,1.32,10.76
0.2,1.25,10.76
0.06,1.21,10.69
0.06,1.24,10.69
0,1.33,10.8
0.08,1.31,10.91
0.05,1.21,10.92
0.09,1.24,10.98
0.08,1.22,10.62
0.02,1.17,10.72
-0.02,1.14,10.8
0.02,1.18,10.78
0.04,1.09,11.03
0.04,1.13,10.99
0.04,1,10.7
0.03,0.92,10.66
-0.06,0.99,10.79
-0.08,0.91,10.79
0.03,0.91,10.86
-0.03,0.97,10.99
-0.03,0.85,10.89
0,0.8,10.75
-0.03,0.76,10.65
-0.1,0.71,10.88
-0.02,0.73,10.95
0.02,0.78,10.83
-0.14,0.81,10.95
-0.12,0.81,10.94
0,0.65,10.73
0.02,0.63,10.85
-0.1,0.64,10.8
-0.1,0.64,10.81
-0.1,0.7,10.94
-0.12,0.7,10.93
0.02,0.63,10.82
-0.14,0.66,10.75
-0.06,0.62,10.81
-0.09,0.67,10.81
-0.06,0.65,10.87
-0.09,0.69,10.74
-0.13,0.58,10.85
-0.04,0.69,10.57
-0.05,0.84,10.88
0.1,0.95,10.89
-0.06,1.01,11.07
-0.05,0.98,10.86
-0.05,0.98,10.78
0.01,0.98,10.86
-0.01,1.06,10.78
-0.1,1.08,10.91
-0.02,1.09,10.86
0.1,1.09,10.68
0.06,1.1,10.67
0.07,1.17,10.79
0.06,1.12,10.89
0.07,1.2,11.01
0.1,1.17,10.8
0.04,1.17,10.79
0.04,1.22,10.74
-0.02,1.22,10.78
0.16,1.22,10.72
-0.02,1.17,10.83
0.05,1.18,10.91
0.09,1.23,10.75
0.09,1.16,10.84
0.07,1.22,10.87
0.08,1.25,10.81
0.06,1.27,10.96
0.12,1.29,10.9
0.1,1.25,10.81
0.11,1.31,10.84
0.08,1.25,10.78
0.09,1.25,10.76
0.04,1.2,10.82
0.04,1.26,10.76
0.08,1.17,10.81
0.06,1.2,10.79
0.07,1.2,10.81
0.02,1.26,10.8
0.02,1.32,10.99
-0.08,1.28,10.89
-0.08,1.22,10.63
-0.04,0.9,10.76
-0.05,0.96,10.79
-0.08,1.08,10.83
-0.11,1.08,10.79
0,1.01,10.74
0,0.83,10.86
-0.02,0.76,10.82
-0.05,0.8,10.79
-0.13,0.91,10.78
-0.14,0.97,10.76
-0.08,0.81,10.9
-0.01,0.73,10.81
0,0.74,10.92
-0.06,0.72,10.73
-0.18,0.72,10.83
-0.12,0.68,10.8
-0.14,0.74,10.89
-0.06,0.73,10.76
-0.07,0.66,10.97
-0.1,0.65,10.87
-0.11,0.69,10.9
-0.1,0.73,10.79
-0.07,0.6,10.95
-0.08,0.64,10.74
-0.12,0.66,10.77
-0.06,0.55,10.7
-0.02,0.56,10.69
-0.02,0.54,10.76
-0.12,0.58,10.73
0.01,0.63,10.75
-0.09,0.73,10.9
-0.12,0.86,10.92
-0.14,1.01,10.96
-0.03,0.88,10.77
0,0.94,10.86
-0.02,1.13,10.99
-0.01,1.17,10.9
0.03,1.18,10.8
0.03,1.12,10.82
0.09,1.07,10.75
0.05,1.13,10.81
-0.01,1.16,10.8
0.07,1.13,10.84
0,1.19,10.8
0.01,1.2,10.72
0.08,1.18,10.83
0.18,1.15,10.84
0.15,1.25,10.77
0.1,1.25,10.99
0.05,1.24,10.87
0.11,1.26,10.79
0.13,1.26,10.8
0.11,1.27,10.76
0.09,1.16,10.79
0.17,1.27,10.77
0.02,1.29,10.91
0.12,1.31,10.91
0.11,1.26,10.72
0.05,1.25,10.71
0.08,1.21,10.76
0.12,1.26,10.85
0.04,1.29,11
0.09,1.3,10.81
0.04,1.23,10.79
0.08,1.29,10.76
0.12,1.21,10.82
0.07,1.24,10.9
0.06,1.22,10.78
0.08,1.23,10.79
0.09,1.27,10.82
0.13,1.2,10.92
0.11,1.17,10.82
0.11,1.22,10.83
0.01,1.29,10.79
-0.06,1.31,10.7
0.03,1.22,10.85
0.02,1.19,10.85
0.17,1.14,11.03
-0.01,1.48,11.14
-0.08,1.41,10.67
-0.12,0.95,10.62
0.01,0.96,10.76
0.04,1.08,10.77
0.02,1.04,10.83
-0.04,0.98,10.82
-0.05,0.89,10.85
-0.02,0.85,10.89
0,0.87,10.84
-0.03,0.81,10.87
-0.13,0.98,10.84
-0.1,0.72,10.95
-0.08,0.65,10.87
-0.03,0.68,10.81
-0.06,0.7,10.84
-0.04,0.68,10.88
-0.05,0.7,10.71
-0.08,0.58,10.82
-0.11,0.51,10.79
-0.1,0.49,10.79
-0.05,0.57,10.84
-0.04,0.55,10.62
-0.12,0.58,10.89
-0.11,0.66,10.89
-0.15,0.57,10.82
-0.01,0.45,10.86
-0.06,0.66,10.72
-0.04,0.56,10.68
-0.07,0.59,10.97
-0.13,0.86,11.04
-0.04,0.88,10.81
-0.03,0.87,10.87
-0.04,0.9,10.88
-0.06,0.86,10.71
-0.09,0.93,10.86
-0.04,1.01,10.81
-0.04,0.94,10.78
-0.06,0.96,10.89
-0.03,0.96,10.83
-0.01,1.03,10.87
0.05,1.05,10.72
0.03,1.03,10.78
0.06,1.06,10.86
0.09,1.06,10.69
0.04,1.08,10.82
0.05,1.15,10.74
0.02,1.05,10.82
0.05,0.97,10.86
0.08,1.14,10.8
0.1,1.16,10.86
0.08,1.14,10.81
0.03,1.08,10.77
0.05,1.11,10.81
0.07,1.26,10.83
0.11,1.17,10.94
0.09,1.25,10.83
0.03,1.28,10.78
0.01,1.27,10.99
0.02,1.21,10.88
0.05,1.16,10.82
0.03,1.08,10.92
-0.03,1.15,10.64
-0.04,1.06,10.89
0.03,1.07,10.77
-0.04,1.05,10.88
-0.08,0.95,10.87
0.01,0.93,10.76
0,0.88,10.84
-0.02,0.96,10.83
-0.01,0.95,10.85
-0.03,0.88,10.77
-0.07,0.83,10.99
0,0.93,10.86
-0.1,0.92,10.65
-0.07,0.78,10.82
-0.04,0.69,10.84
-0.03,0.72,10.79
-0.02,0.86,10.83
-0.07,0.83,10.93
-0.03,0.78,10.83
-0.06,0.59,10.81
-0.1,0.67,10.95
-0.07,0.66,10.91
-0.06,0.68,10.75
0,0.56,10.82
-0.04,0.55,10.91
-0.13,0.59,10.85
-0.05,0.54,10.94
-0.11,0.54,10.78
-0.08,0.55,10.81
-0.08,0.51,10.8
-0.13,0.43,10.79
-0.03,0.59,10.85
-0.11,0.55,10.82
-0.1,0.48,10.72
-0.02,0.49,10.67
-0.08,0.52,10.81
-0.16,0.68,10.98
-0.16,0.78,10.82
-0.08,0.71,10.85
0.03,0.77,10.87
-0.05,0.86,10.97
-0.07,0.85,10.82
-0.07,0.83,10.84
-0.02,0.84,10.7
0.02,0.92,10.84
-0.01,0.99,10.79
0.06,0.96,10.76
0,1.03,10.86
0.04,1.01,10.79
0.03,1.02,10.86
-0.01,1.03,10.79
-0.04,1.1,10.96
0.06,1.07,10.77
0.06,1.13,10.75
0.03,1.11,10.78
0.01,1.05,10.84
0.01,1.13,10.74
0.05,1.12,10.79
0.05,1.16,10.89
0.06,1.19,10.82
0.11,1.14,10.77
0.08,1.18,10.78
0.12,1.19,10.83
0.09,1.28,11.03
0.11,1.16,10.89
0.11,1.23,10.92
0.13,1.29,10.96
0.1,1.39,11.07
0.12,1.26,10.78
0.07,1.17,10.79
0.09,1.15,10.71
0.01,1.13,10.81
0.04,1.2,10.87
-0.02,0.98,10.79
-0.07,0.96,10.87
-0.03,0.95,10.87
-0.07,0.88,10.9
-0.02,0.93,10.91
-0.11,0.91,10.72
-0.02,0.86,10.87
-0.04,0.77,10.78
-0.05,0.81,10.83
-0.06,0.74,10.77
-0.07,0.82,10.93
-0.07,0.84,10.85
-0.04,0.73,10.84
-0.06,0.67,10.83
-0.06,0.6,10.89
-0.09,0.7,10.89
-0.01,0.74,10.8
-0.07,0.68,10.79
-0.02,0.63,11.01
-0.06,0.52,10.84
-0.1,0.53,10.89
-0.06,0.64,10.92
-0.09,0.62,10.9
-0.14,0.59,10.92
-0.2,0.64,10.96
-0.03,0.54,10.81
-0.1,0.59,10.85
-0.05,0.57,10.88
-0.13,0.53,10.78
-0.06,0.53,10.78
-0.1,0.58,10.78
-0.08,0.63,10.8
-0.04,0.69,10.79
-0.04,0.65,10.76
-0.07,0.77,10.89
-0.13,0.9,11.04
-0.05,0.98,10.79
-0.08,0.88,10.85
-0.08,0.99,10.86
-0.02,1.13,10.83
-0.02,1.15,10.78
0.04,1.1,10.8
0.01,1.03,10.84
0.04,1.14,10.8
0.03,1.07,10.89
0.03,1.15,10.92
0.1,1.24,10.86
0.05,1.15,10.79
0.05,1.21,10.85
0.13,1.16,10.78
0.14,1.13,10.84
0.13,1.2,10.85
0.1,1.29,10.75
0.05,1.26,10.74
0.08,1.19,10.72
0.15,1.16,10.89
0.13,1.23,10.81
0.19,1.23,10.8
0.11,1.28,10.81
0.16,1.29,10.79
0.17,1.28,10.8
0.06,1.31,10.82
0.17,1.28,10.87
0.12,1.29,10.91
0.12,1.38,11.25
0.02,1.49,11
-0.1,1.31,10.43
0.05,0.93,10.55
0.12,1.08,10.69
-0.02,1.32,10.83
0,1.25,10.89
0.04,1.08,10.9
-0.01,1.08,10.75
-0.05,0.92,10.73
-0.01,1.02,10.76
0.02,0.96,10.92
-0.04,1,10.91
-0.01,1.01,10.86
-0.06,0.92,10.92
-0.01,0.83,10.72
-0.08,0.77,10.8
0.01,0.82,10.87
0,0.81,10.84
-0.09,0.8,10.88
-0.04,0.82,10.75
-0.1,0.74,10.85
0.05,0.7,10.67
-0.13,0.65,10.75
0.03,0.67,10.84
-0.02,0.52,10.9
-0.07,0.61,10.81
-0.04,0.56,10.86
-0.1,0.54,10.98
-0.11,0.64,10.78
-0.11,0.61,10.98
-0.11,0.59,10.75
-0.1,0.46,10.8
-0.03,0.5,10.84
-0.02,0.53,10.78
-0.08,0.65,10.84
-0.1,0.62,10.83
-0.05,0.44,10.69
-0.03,0.48,10.81
-0.01,0.55,10.81
-0.07,0.64,10.79
-0.11,0.7,10.96
-0.12,0.84,10.89
-0.06,0.89,10.86
-0.03,0.88,10.78
-0.04,0.86,10.89
-0.1,0.94,10.85
0.01,0.99,10.88
0.02,1.02,10.83
0.04,0.96,10.76
0.05,0.93,10.8
0.01,1,10.92
0,1.09,10.96
0.04,1.04,10.78
0.11,1.14,10.93
0.14,1.21,10.8
0.06,1.15,10.81
0.1,1.03,10.77
0.15,1.09,10.84
0.08,1.14,10.84
0.11,1.22,10.89
0.11,1.24,10.86
0.08,1.12,10.81
0.14,1.13,10.79
0.06,1.15,10.85
0.13,1.21,10.86
0.12,1.17,10.8
0.09,1.22,10.76
0.15,1.23,10.75
0.05,1.17,10.8
0.03,1.21,10.89
0.05,1.27,10.93
0.2,1.3,10.76
0.06,1.21,10.74
0.12,1.05,10.72
0.03,1.17,10.82
0.08,1.26,10.92
0.02,1.28,10.9
0,1.06,10.71
0.03,0.85,10.83
0.03,0.97,10.84
-0.04,1.06,10.83
0,0.99,10.76
0.06,0.85,10.74
0.01,0.81,10.75
-0.02,0.84,10.82
0,0.85,10.9
0,0.93,10.71
-0.08,0.86,10.82
-0.07,0.81,10.85
-0.11,0.78,10.81
-0.02,0.64,10.69
0.02,0.67,10.89
0,0.76,10.96
-0.05,0.74,10.91
-0.04,0.74,10.87
-0.2,0.78,10.87
-0.02,0.68,10.8
-0.05,0.68,10.77
-0.03,0.62,10.86
-0.08,0.6,10.89
-0.07,0.62,10.95
-0.06,0.72,10.82
-0.11,0.68,10.79
-0.12,0.69,10.69
0,0.54,10.85
-0.06,0.53,10.82
-0.15,0.59,10.75
-0.12,0.66,10.76
-0.08,0.59,10.7
-0.04,0.63,10.68
0.01,0.62,10.73
-0.05,0.69,11.05
-0.1,0.92,11.03
-0.12,1.09,10.92
-0.04,1.01,10.74
-0.05,0.9,10.73
-0.04,0.92,10.79
-0.02,0.97,10.87
-0.04,0.96,10.92
-0.01,1,10.82
-0.03,0.98,10.85
-0.04,1.11,10.85
-0.09,1.1,10.76
0.05,0.97,10.85
0,1.03,10.74
0.1,1.12,10.89
0.07,1.08,10.9
-0.01,1.13,10.8
-0.08,1.08,10.64
0.01,1.16,10.72
0.06,1.17,10.76
0.06,1.22,10.83
0.09,1.2,10.97
0.06,1.15,10.83
-0.02,1.13,10.83
-0.05,1.35,10.63
0.13,1.14,10.69
0.06,1.2,10.89
0.09,1.19,10.85
0.03,1.24,10.81
0.11,1.19,10.82
0.07,1.16,10.8
0.05,1.29,10.78
0.03,1.27,10.79
0.05,1.12,10.77
0.1,1.1,10.77
0.08,1.11,10.77
0.07,1.12,10.8
-0.01,1.08,10.83
-0.04,0.98,10.71
0.03,1.02,10.83
0.07,1.08,10.9
0.02,1.01,10.83
0.06,1.05,10.73
-0.06,1.01,10.82
-0.02,0.91,10.71
-0.03,0.9,10.84
0.02,0.92,10.93
-0.01,0.93,10.81
-0.05,0.92,10.68
0.01,0.82,10.85
-0.01,0.91,10.81
-0.12,0.74,10.75
-0.07,0.74,10.85
-0.13,0.77,10.84
-0.05,0.69,10.83
-0.1,0.73,10.85
-0.08,0.79,10.75
-0.09,0.64,10.77
-0.02,0.59,10.7
-0.06,0.64,10.97
-0.1,0.64,10.9
-0.04,0.64,10.81
-0.09,0.61,10.66
-0.11,0.59,10.86
-0.12,0.59,10.73
-0.06,0.58,10.71
-0.08,0.68,10.94
-0.14,0.7,10.71
-0.08,0.66,10.89
-0.1,0.78,10.8
-0.06,0.94,10.72
-0.18,0.86,10.8
-0.02,0.83,10.94
-0.05,0.98,10.99
-0.07,1.03,10.78
0,0.87,10.63
-0.03,0.99,10.83
-0.11,1.02,10.99
-0.07,0.94,10.96
0.04,0.95,10.85
0.01,0.97,10.86
-0.03,1.01,10.77
-0.04,1.12,10.74
0.12,1.07,10.95
0.07,1.09,10.76
0.02,1.1,10.87
0.02,1.06,10.76
0.07,1.05,10.89
0.09,1.18,10.77
0.01,1.1,10.74
0.06,1.15,10.86
0.1,1.08,10.81
0.08,1.1,10.89
0.08,1.07,10.8
0.07,1.19,10.77
0.09,1.23,10.81
0.08,1.2,10.81
0.03,1.11,10.83
0.1,1.16,10.91
0.08,1.2,10.84
0.1,1.26,10.77
0.07,1.17,10.84
0.01,1.21,10.69
0.05,1.2,10.77
0.13,1.22,10.88
0.01,1.23,10.91
0.02,1.32,10.87
0.04,1.14,10.83
0.04,1.14,10.79
0.08,1.06,10.86
0,1.12,10.75
-0.02,1.11,10.71
0.01,1.02,10.83
0.03,0.95,10.76
0.04,0.97,10.79
0.01,1.05,10.64
-0.01,1,10.83
-0.01,0.95,10.95
-0.02,0.9,10.88
-0.07,0.83,10.83
-0.09,0.81,10.88
-0.14,0.88,10.85
-0.04,0.8,10.89
-0.11,0.83,10.87
-0.07,0.78,10.84
-0.05,0.7,10.9
-0.04,0.71,10.75
-0.06,0.65,10.89
-0.1,0.68,10.89
-0.09,0.7,10.92
-0.1,0.66,10.84
-0.08,0.64,10.87
-0.03,0.6,10.77
-0.03,0.66,10.75
-0.06,0.59,10.77
-0.1,0.62,10.86
-0.08,0.73,10.84
-0.11,0.72,10.82
-0.02,0.73,10.63
-0.03,0.67,10.8
-0.02,0.79,10.88
-0.08,0.97,11.02
-0.02,1.02,10.87
-0.06,1.03,10.72
0,0.94,10.74
0.07,0.91,10.84
0,1.02,10.87
0.03,1.09,10.83
-0.02,1.16,11.02
0.03,1.07,10.81
0.05,1.01,10.75
0.05,1.08,10.75
-0.01,1.09,10.93
0.08,1.14,10.87
0.14,1.07,10.89
0,1.14,10.86
0.06,1.12,10.78
0.08,1.2,10.79
0.08,1.16,10.73
0,1.21,10.75
0.1,1.13,10.81
0.1,1.11,10.88
0.09,1.16,10.82
0.05,1.2,10.69
0.08,1.2,10.71
0.12,1.17,10.68
0.07,1.19,10.79
0.08,1.15,10.91
0.16,1.2,10.81
0.09,1.15,10.8
0.11,1.28,10.83
0.11,1.21,10.76
0.08,1.27,10.89
0.1,1.29,10.85
0.06,1.16,10.89
0.08,1.11,10.78
0.14,1.12,10.91
0,1.18,10.89
-0.02,1.21,10.75
-0.03,1.09,10.77
0.02,0.97,10.79
0.11,1,10.84
0.01,1.11,10.8
-0.01,1.06,10.73
-0.06,0.95,10.87
-0.01,0.89,10.85
0.01,0.89,10.76
-0.02,0.96,10.83
-0.08,0.91,10.91
0.02,0.89,10.71
-0.04,0.82,10.87
-0.07,0.85,10.78
0,0.79,10.78
-0.04,0.84,10.85
-0.03,0.95,10.84
-0.06,0.86,10.73
0.02,0.74,10.85
-0.05,0.84,10.86
0.02,0.83,10.84
-0.08,0.85,10.76
-0.09,0.82,10.74
0.02,0.74,10.87
-0.04,0.8,10.89
-0.05,0.91,10.82
-0.12,0.87,10.86
-0.07,0.82,10.87
-0.05,0.81,10.84
0.02,0.82,10.78
-0.02,0.89,10.83
0.03,0.85,10.83
0,0.72,10.85
-0.05,0.87,10.78
0,0.9,10.78
-0.06,0.98,10.73
-0.06,1.04,10.78
-0.05,0.95,10.84
0.01,1.02,10.89
0.02,1,10.76
0,0.97,10.8
-0.05,1.09,10.81
0.05,1.02,10.8
0.04,1.11,10.81
0.03,1.23,10.67
0.05,1.04,10.72
0.02,1.12,10.83
